;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
82;Nice;Villa Otero by HappyCulture;4.0;599;https://www.tripadvisor.fr/Hotel_Review-g187234-d231039-Reviews-Villa_Otero_by_HappyCulture-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
83;Nice;Hotel Suede;4.0;637;https://www.tripadvisor.fr/Hotel_Review-g187234-d235836-Reviews-Hotel_Suede-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
84;Nice;Hôtel Helvétique;4.0;309;https://www.tripadvisor.fr/Hotel_Review-g187234-d294175-Reviews-Hotel_Helvetique-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
85;Nice;La Malmaison Nice;4.0;365;https://www.tripadvisor.fr/Hotel_Review-g187234-d197204-Reviews-La_Malmaison_Nice_Boutique_hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_.html
86;Nice;Park Inn by Radisson Nice Airport Hotel;3.0;1088;https://www.tripadvisor.fr/Hotel_Review-g187234-d197183-Reviews-Park_Inn_by_Radisson_Nice_Airport_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_.html
87;Nice;Goldstar Resort & Suites;4.0;811;https://www.tripadvisor.fr/Hotel_Review-g187234-d279300-Reviews-Goldstar_Resort_Suites-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
88;Nice;Novotel Suites Nice Airport;4.0;909;https://www.tripadvisor.fr/Hotel_Review-g187234-d1118660-Reviews-Novotel_Suites_Nice_Aeroport-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azu.html
89;Nice;Hotel Les Cigales;4.5;214;https://www.tripadvisor.fr/Hotel_Review-g187234-d272601-Reviews-Hotel_les_Cigales-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
90;Nice;Hipark by Adagio Nice;3.5;906;https://www.tripadvisor.fr/Hotel_Review-g187234-d1865881-Reviews-Hipark_by_Adagio_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
91;Nice;Hôtel Nap By HappyCulture;4.0;615;https://www.tripadvisor.fr/Hotel_Review-g187234-d277278-Reviews-Hotel_Nap_by_HappyCulture-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
92;Nice;Ibis Nice Centre Notre-Dame;3.5;683;https://www.tripadvisor.fr/Hotel_Review-g187234-d232362-Reviews-Ibis_Nice_Centre_Notre_Dame-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
93;Nice;Hôtel Ibis Nice Aéroport Promenade Des Anglais;3.5;696;https://www.tripadvisor.fr/Hotel_Review-g187234-d197215-Reviews-Hotel_Ibis_Nice_Aeroport_Promenade_Des_Anglais-Nice_French_Riviera_Cote_d_Azur_Provence.html
96;Nice;Holiday Inn Nice;4.0;943;https://www.tripadvisor.fr/Hotel_Review-g187234-d207539-Reviews-Holiday_Inn_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
97;Nice;Nice Garden Hotel;4.5;664;https://www.tripadvisor.fr/Hotel_Review-g187234-d604431-Reviews-Nice_Garden_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
98;Nice;Hotel Locarno;3.5;149;https://www.tripadvisor.fr/Hotel_Review-g187234-d283724-Reviews-Hotel_Locarno-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
99;Nice;Best Western Plus Nice Cosy Hotel;3.5;682;https://www.tripadvisor.fr/Hotel_Review-g187234-d243895-Reviews-Best_Western_Plus_Nice_Cosy_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d.html
100;Nice;Star Hôtel;4.0;486;https://www.tripadvisor.fr/Hotel_Review-g187234-d197217-Reviews-Star_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
101;Nice;Kyriad Nice Gare;3.5;436;https://www.tripadvisor.fr/Hotel_Review-g187234-d323931-Reviews-Kyriad_Nice_Gare-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
102;Nice;Evelia Hotels;3.5;108;https://www.tripadvisor.fr/Hotel_Review-g187234-d5058149-Reviews-Evelia_Hotels-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
103;Nice;Hôtel des Dames;4.0;119;https://www.tripadvisor.fr/Hotel_Review-g187234-d2306098-Reviews-Hotel_des_Dames-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
104;Nice;Hotel Aria;4.0;406;https://www.tripadvisor.fr/Hotel_Review-g187234-d279291-Reviews-Hotel_Aria-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
105;Nice;Hotel Saint Gothard;3.5;36;https://www.tripadvisor.fr/Hotel_Review-g187234-d197228-Reviews-Hotel_Saint_Gothard-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
106;Nice;Azurea;2.0;420;https://www.tripadvisor.fr/Hotel_Review-g187234-d624061-Reviews-Azurea-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
107;Nice;Hotel de Berne - Nice;2.5;272;https://www.tripadvisor.fr/Hotel_Review-g187234-d197227-Reviews-Hotel_de_Berne_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
108;Nice;Hotel de la Mer;4.0;243;https://www.tripadvisor.fr/Hotel_Review-g187234-d219972-Reviews-Hotel_de_la_Mer-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
109;Nice;Hotel Apogia Nice;3.0;446;https://www.tripadvisor.fr/Hotel_Review-g187234-d228748-Reviews-Hotel_Apogia_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
110;Nice;Hôtel Lafayette Nice;4.0;310;https://www.tripadvisor.fr/Hotel_Review-g187234-d197214-Reviews-Hotel_Lafayette_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
111;Nice;Hôtel Oasis;3.5;463;https://www.tripadvisor.fr/Hotel_Review-g187234-d276157-Reviews-Hotel_Oasis-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
112;Nice;Hotel Solara;4.0;268;https://www.tripadvisor.fr/Hotel_Review-g187234-d571533-Reviews-Hotel_Solara-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
113;Nice;Hotel Wilson;4.0;261;https://www.tripadvisor.fr/Hotel_Review-g187234-d670103-Reviews-Hotel_Wilson-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
114;Nice;Hotel du Petit Louvre;3.5;154;https://www.tripadvisor.fr/Hotel_Review-g187234-d294178-Reviews-Hotel_du_Petit_Louvre-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
115;Nice;Adagio Access Nice Magnan;3.5;462;https://www.tripadvisor.fr/Hotel_Review-g187234-d530449-Reviews-Adagio_Access_Nice_Magnan-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
116;Nice;Hotel Berlioz;4.0;149;https://www.tripadvisor.fr/Hotel_Review-g187234-d640083-Reviews-Hotel_Berlioz-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
117;Nice;Hotel Villa La Tour;4.0;471;https://www.tripadvisor.fr/Hotel_Review-g187234-d286946-Reviews-Hotel_Villa_La_Tour-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
118;Nice;Appart'City Nice Acropolis;2.5;433;https://www.tripadvisor.fr/Hotel_Review-g187234-d2150156-Reviews-Appart_City_Nice_Acropolis-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
