;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
97;Paris;Fauchon L'hôtel;5.0;201;https://www.tripadvisor.fr/Hotel_Review-g187147-d14024290-Reviews-Fauchon_L_Hotel_Paris-Paris_Ile_de_France.html
98;Paris;Hôtel Le 123 Sébastopol - Astotel;5.0;2078;https://www.tripadvisor.fr/Hotel_Review-g187147-d4800782-Reviews-Hotel_Le_123_Sebastopol_Astotel-Paris_Ile_de_France.html
99;Paris;Sofitel Paris Le Faubourg;4.5;1094;https://www.tripadvisor.fr/Hotel_Review-g187147-d197531-Reviews-Sofitel_Paris_Le_Faubourg-Paris_Ile_de_France.html
100;Paris;Hôtel Le Chat Noir;4.5;382;https://www.tripadvisor.fr/Hotel_Review-g187147-d233584-Reviews-Hotel_le_Chat_Noir-Paris_Ile_de_France.html
101;Paris;Hôtel Albe Saint Michel;4.5;1502;https://www.tripadvisor.fr/Hotel_Review-g187147-d208082-Reviews-Hotel_Albe_Saint_Michel-Paris_Ile_de_France.html
102;Paris;Atlantic Hôtel;4.5;825;https://www.tripadvisor.fr/Hotel_Review-g187147-d197968-Reviews-Atlantic_Hotel-Paris_Ile_de_France.html
103;Paris;Hôtel de la Bretonnerie;4.5;765;https://www.tripadvisor.fr/Hotel_Review-g187147-d235552-Reviews-Hotel_de_la_Bretonnerie-Paris_Ile_de_France.html
104;Paris;Les Piaules;4.5;422;https://www.tripadvisor.fr/Hotel_Review-g187147-d8874618-Reviews-Les_Piaules-Paris_Ile_de_France.html
105;Paris;Hôtel George - Astotel;4.5;1244;https://www.tripadvisor.fr/Hotel_Review-g187147-d234640-Reviews-Hotel_George_Astotel-Paris_Ile_de_France.html
106;Paris;Park Hyatt Paris - Vendôme;4.5;2934;https://www.tripadvisor.fr/Hotel_Review-g187147-d250928-Reviews-Park_Hyatt_Paris_Vendome-Paris_Ile_de_France.html
107;Paris;Hôtel du Prince Eugene;4.5;1551;https://www.tripadvisor.fr/Hotel_Review-g187147-d567407-Reviews-Hotel_du_Prince_Eugene-Paris_Ile_de_France.html
108;Paris;Grand Hotel Dechampaigne;4.0;915;https://www.tripadvisor.fr/Hotel_Review-g187147-d198176-Reviews-Grand_Hotel_Dechampaigne-Paris_Ile_de_France.html
109;Paris;Libertel Gare du Nord Suède;4.0;931;https://www.tripadvisor.fr/Hotel_Review-g187147-d229595-Reviews-Libertel_Gare_du_Nord_Suede-Paris_Ile_de_France.html
110;Paris;Artus Hotel;4.5;1273;https://www.tripadvisor.fr/Hotel_Review-g187147-d194278-Reviews-Artus_Hotel-Paris_Ile_de_France.html
111;Paris;Hotel La Bourdonnais;4.5;955;https://www.tripadvisor.fr/Hotel_Review-g187147-d233462-Reviews-Hotel_La_Bourdonnais-Paris_Ile_de_France.html
112;Paris;Hôtel Design Secret de Paris;5.0;1906;https://www.tripadvisor.fr/Hotel_Review-g187147-d1633522-Reviews-Hotel_Design_Secret_de_Paris-Paris_Ile_de_France.html
113;Paris;Hôtel Basile;4.5;248;https://www.tripadvisor.fr/Hotel_Review-g187147-d274680-Reviews-Le_Basile_Hotel-Paris_Ile_de_France.html
114;Paris;Hôtel  Académie;4.5;501;https://www.tripadvisor.fr/Hotel_Review-g187147-d303005-Reviews-Hotel_Academie-Paris_Ile_de_France.html
115;Paris;Campanile Paris 19 - La Villette;4.0;1716;https://www.tripadvisor.fr/Hotel_Review-g187147-d233767-Reviews-Campanile_Paris_19_La_Villette-Paris_Ile_de_France.html
116;Paris;Le Narcisse Blanc Hotel & Spa;5.0;576;https://www.tripadvisor.fr/Hotel_Review-g187147-d9452312-Reviews-Le_Narcisse_Blanc_Hotel_Spa-Paris_Ile_de_France.html
117;Paris;Home MODERNE;4.5;1261;https://www.tripadvisor.fr/Hotel_Review-g187147-d1639825-Reviews-Home_MODERNE-Paris_Ile_de_France.html
118;Paris;Hotel du Ministere;4.5;809;https://www.tripadvisor.fr/Hotel_Review-g187147-d219984-Reviews-Hotel_du_Ministere-Paris_Ile_de_France.html
119;Paris;Ritz Paris;4.5;797;https://www.tripadvisor.fr/Hotel_Review-g187147-d188728-Reviews-Ritz_Paris-Paris_Ile_de_France.html
